-0.3036617697175566,-0.5328916177918466,-0.5334437421330955,2.102237989410804,0.7141282901169616,2.056585116347661,-0.3038787609399225,-0.532899803102629,-0.5334687357942317,2.1113653913429435,0.7135788671696913,2.0322481195363844,-0.533468866727539,-0.533468866727539,-0.5334688555870675,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.5334688614587513,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.533468866727539,-0.5334688615898157,-0.5334380185781946,2.1066955480920178,-0.533468866727539,-0.533468866727539,-0.5334088630465725,2.111236018356922,-0.5334537872211002,0.09521559720952594,-0.5334688489027845,-0.5334677106349288,-0.533468852126968,-0.5334664122588366,-0.5328842838752229,-0.30399729262188124,-0.5334688338303817,2.1174114671693625,-0.5334688460193683,2.118980974921581,-0.5334688657314498,-0.5334668086237097,2.1071248252209527,-0.533468866727539,-0.533468866727539,-0.5334667162757533,2.1103674670330332,-0.5334683416050272,0.09499777383325099,-0.5334688662294944,-0.5334685851488428,-0.5334688624810534,-0.5334685996445623,-0.5328833207617936,-0.30414855398709223,-0.5334688652334052,2.1151958914370548,-0.533468866727539,2.112366000034677,-0.5334688597287016
0.011360680498670374,-0.5570237572015598,-0.5597490637804429,1.894874605165657,0.792927722774039,2.7860048343749706,0.010008769575339152,-0.5570656661717099,-0.5600255779440021,1.89273214539453,0.7866279794491324,2.7727507764359687,-0.5610541915735283,-0.5610541915735283,-0.5610541728158952,-0.561054191501105,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541727434719,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541915735283,-0.5610541731055884,-0.559840613486742,1.890108276763941,-0.5610541915735283,-0.5610541915735283,-0.5595928690421028,1.8926590526922311,-0.5608098193747181,0.38852259598830957,-0.5610526533751914,-0.5597513459832769,-0.5610532680316859,-0.5597635419935286,-0.5569860513172651,0.005832932911848621,-0.5610520022173568,1.8944273593878043,-0.561052094919173,1.8937669762741354,-0.5610541853451251,-0.5600208587697552,1.898640434443228,-0.5610541915735283,-0.5610541915735283,-0.5600327422010708,1.8872383208785215,-0.5610236130104225,0.38593795557965094,-0.5610541778131025,-0.5602055169489057,-0.5610541757852503,-0.5602247428710162,-0.5570622910289492,0.009457642576952727,-0.5610524441442957,1.909342322015841,-0.5610524406679775,1.8996804637220153,-0.561054174988594
-0.475902694612332,-0.5195834474438238,-0.5136660196165851,2.1627226935348207,0.8934829383257951,1.743868899256858,-0.47853043830155617,-0.5196707142278879,-0.5198318594045448,2.1508380188181175,0.872241100934379,1.7224733419942797,-0.5211766406650105,-0.5211766406650105,-0.5211764375779905,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211746769635327,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211766406650105,-0.5211746782282158,-0.5133506640825228,2.1613827543944577,-0.5211766406650105,-0.5211766406650105,-0.5137042280804087,2.1645238283321375,-0.5203871873180264,0.0462325101938833,-0.5211684980383151,-0.5186035557341386,-0.5211715069652046,-0.5185044546432924,-0.5195564572104858,-0.4761375315705712,-0.52115771106475,2.1580985163680926,-0.5211580502457183,2.1598031672658777,-0.5211765289162108,-0.5198166653618469,2.1496532151859418,-0.5211766406650105,-0.5211766406650105,-0.5198728026049464,2.1511259436929695,-0.5211131951698588,0.03730673456147614,-0.5211766116475605,-0.5200373294035618,-0.5211762886966913,-0.5199710356665282,-0.5196601922756822,-0.47919832757350883,-0.5211613355409845,2.1547326836611482,-0.5211611142214506,2.1561786406196157,-0.5211765760959147
-0.47045014093689397,-0.5218338720104903,-0.5213956569199085,2.140015966539226,0.8875314720571187,1.8610213819947405,-0.46675905778313953,-0.521825084673203,-0.5222649530051559,2.1311234916104813,0.8810905398738083,1.8340988273237016,-0.5230876444752871,-0.5230876444752871,-0.5230875578480957,-0.5230876444427327,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876312582109,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876444752871,-0.5230876324301684,-0.5211172947154239,2.1367780475426352,-0.5230876444752871,-0.5230876444752871,-0.5211866038909448,2.1316096898311816,-0.522792086626814,0.06537406725293565,-0.5230864750244804,-0.5219106285852309,-0.5230863469230154,-0.5218962840533894,-0.5217383291524531,-0.463402543622275,-0.523082218605081,2.137799033862591,-0.5230824163077993,2.1309936813013093,-0.5230876185294504,-0.5223092237320323,2.128893466638587,-0.5230876444752871,-0.5230876444752871,-0.5223048833549002,2.1412154839480513,-0.5230628037293608,0.0746165795159847,-0.5230876220778772,-0.5222423062938751,-0.5230875488630883,-0.5222656691037388,-0.521880117095091,-0.46866989183027735,-0.5230844038500453,2.135865974585663,-0.5230844766416274,2.142064553381688,-0.5230876327882665
-0.4296953555411764,-0.5194262300078355,-0.5192415947019932,2.1356778148507747,0.5825161006190166,2.0031645923985857,-0.42995110109644663,-0.5194324903180573,-0.5194089688155447,2.1356722948899844,0.58147358367035,2.0016430730554893,-0.519432681582164,-0.519432681582164,-0.5194326720927109,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.5194326539742473,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432681582164,-0.519432654859274,-0.519181376328844,2.134120091596922,-0.519432681582164,-0.519432681582164,-0.5192464249073796,2.136129966345942,-0.5193922187507659,0.06362326522909484,-0.5194283048300488,-0.5193713072657885,-0.5194271884671839,-0.5193612520839327,-0.519429435967943,-0.42973883786246986,-0.5194321568104902,2.1355550224583695,-0.51943197294619,2.1359737423397975,-0.5194326445585464,-0.5194085436585444,2.1353647288325606,-0.519432681582164,-0.519432681582164,-0.5194087225814453,2.1361430154256706,-0.5194309463643686,0.06310854416438931,-0.5194326570472567,-0.5194137590226403,-0.5194326652091698,-0.5194155712623441,-0.5194324543023867,-0.42994823277403105,-0.5194323490087918,2.135499917253315,-0.5194323765921244,2.1355029929178224,-0.5194326759769948
-0.34989803654655044,-0.5319739901072013,-0.5345429812988322,2.064024752652451,0.8147897318065698,2.028836872325968,-0.35003844254479927,-0.531581642224143,-0.5373144254602559,2.06116128548162,0.8051929383288223,2.108287877054003,-0.5447761752816932,-0.5447761752816932,-0.5447760924938365,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761292251642,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761752816932,-0.5447761295810879,-0.5350393387055193,2.0626212403653787,-0.5447761752816932,-0.5447761752816932,-0.5347842328012301,2.0718862869559165,-0.5442688561363522,0.4316890686146293,-0.5446713927629345,-0.5376557807217754,-0.5446710930751644,-0.5376982631360423,-0.5317554623409976,-0.34781785895841266,-0.5408429583070122,2.099949888882876,-0.5407040915364724,2.1081764643882335,-0.5447761712241628,-0.5366342462666961,2.0667203363004822,-0.5447761752816932,-0.5447761752816932,-0.5369320684271346,2.0368990469509174,-0.5446906391955928,0.4286182188593324,-0.5447760833821893,-0.5383160459121523,-0.5447761596210496,-0.5383239565303296,-0.5316998674834211,-0.34932450299004125,-0.5408453854220271,2.104017303407215,-0.5408065495886163,2.104141067266647,-0.5447761752816932
-0.3815886621088008,-0.5351548278501831,-0.5333282007154149,1.991845187671593,0.8736822510835279,2.37616803819626,-0.3825434282280952,-0.5353345658580452,-0.5350823336602442,2.0061936039542947,0.8653987610333269,2.3518774204032744,-0.5476841316759136,-0.5476841316759136,-0.5476841113828903,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476830786788459,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476841316759136,-0.5476830790082781,-0.532033732220802,1.9825564392319306,-0.5476841316759136,-0.5476841316759136,-0.5322446360955734,1.9929225746471435,-0.5475005329203869,0.5977205534598088,-0.54758878859603,-0.5385286064723805,-0.5476267174423542,-0.5382129598947958,-0.5346038737855816,-0.3731996307462597,-0.5448070754633063,1.998719087894841,-0.5449732759163253,1.988847395811408,-0.5476840929346874,-0.5349866314992682,1.9605233329049754,-0.5476841316759136,-0.5476841316759136,-0.5350442444463275,1.9974095559154583,-0.5476503345681774,0.6065500767141434,-0.5476632640570752,-0.5385170403056779,-0.5476630295013525,-0.5387582360637457,-0.5351184900295871,-0.37809955237184173,-0.5452858797263853,2.0246890511993225,-0.5454591639598906,2.007911361457371,-0.5476841132277106
-0.13384906653986603,-0.531848603553057,-0.5476251550470176,1.6107250067276102,1.1322642538363203,3.434444804014616,-0.13798097298884324,-0.532199674590415,-0.5491381035405729,1.600248444619909,1.1008174220189313,3.4113846059563704,-0.551993729461612,-0.551993729461612,-0.5519929904004662,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.5519937145578158,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.551993729461612,-0.5519937149060353,-0.547620154823395,1.6125752030571987,-0.551993729461612,-0.551993729461612,-0.5477243564555736,1.612255723749847,-0.5490269029046281,0.8671521868306213,-0.5519926477524416,-0.5492412880931272,-0.551992718162432,-0.5493248756858542,-0.5318773474740439,-0.133791380143112,-0.5519835531635005,1.626989319913217,-0.5519836632705181,1.6245914041288312,-0.5519936651106415,-0.5491727263823627,1.593962248057092,-0.551993729461612,-0.551993729461612,-0.5491950710032704,1.5946815333974882,-0.5515368216227726,0.8536795057295342,-0.5519937235418798,-0.5511612381586,-0.5519935562572141,-0.551157589583933,-0.5322448849079457,-0.13885184595461747,-0.5519866574013869,1.6255504939875038,-0.5519865546069794,1.6270076115372873,-0.5519936892074335
-0.32585135332642573,-0.5055401164308291,-0.4967405715022532,1.5529716258829163,1.006163236447834,3.9159195765136205,-0.3450996384158606,-0.5065688465746907,-0.5089391655329247,1.4987159308192728,0.8665982716446152,3.795713175306889,-0.5116302344878612,-0.5116302344878612,-0.511627037242149,-0.511630234168175,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302212528522,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302344878612,-0.5116302215725383,-0.4967256982292598,1.550392406756686,-0.5116302344878612,-0.5116302344878612,-0.49684353744302656,1.551754178000797,-0.4978403997950311,0.5340277833814185,-0.5116246018726098,-0.5031239442402838,-0.5116243503435006,-0.5031517579634517,-0.5055726755121442,-0.32609707974725305,-0.5115828665183552,1.5161753240689966,-0.5115834613265153,1.5164419186464804,-0.511629088029179,-0.5090318198671564,1.4975848052466463,-0.5116302344878612,-0.5116302344878612,-0.5090418099972465,1.4974557109044608,-0.5090845242306727,0.481795658734433,-0.5116300623048691,-0.5100351292669981,-0.5116300597473794,-0.510040265665316,-0.5065929817965276,-0.34507918898420037,-0.511589539328593,1.5034070375135968,-0.5115893346654821,1.5038590119856314,-0.5116298481790463
-0.4016789754323437,-0.525964983485014,-0.5223079974831714,1.9798270198062773,0.7299934200126905,2.596344500722874,-0.40202776787992905,-0.5260151191182312,-0.5228309715107651,1.9774562200118733,0.725724064095024,2.5940525145568305,-0.5287363161944505,-0.5287363161944505,-0.5287362751236581,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363074983388,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363161944505,-0.5287363076729595,-0.5221959603078047,1.9752847557719475,-0.5287363161944505,-0.5287363161944505,-0.5222669912305413,1.9791129246271637,-0.5273354482158227,0.22473223328578584,-0.5287360454974163,-0.5278767344036054,-0.5287361733197805,-0.5278807616113345,-0.5259840097042356,-0.40192017871329333,-0.5287309229288587,1.989219485326356,-0.5287309614152645,1.9943443338018603,-0.5287361368938991,-0.5227690456614118,1.9813280709028018,-0.5287363161944505,-0.5287363161944505,-0.5227688212039432,1.9745499708668217,-0.527693154247714,0.22306255389726903,-0.5287363085809873,-0.5281502994783269,-0.5287363079523527,-0.5281613983361235,-0.5260234991314767,-0.40203946233406446,-0.5287315282690334,1.989084964336815,-0.5287315938216502,1.9993156485143966,-0.5287362243788779
-0.3174738960799,-0.5365581837723219,-0.5334616538826946,2.0877806595234625,0.8734941554818263,2.0795549843040764,-0.3291364312913574,-0.5371963124474189,-0.5393332220742747,2.0568901745330135,0.79244068356571,2.009434292954144,-0.5464522515264585,-0.5464522515264585,-0.5464508240177561,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522308471012,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.5464522515264585,-0.546452231058115,-0.5334625858464692,2.0861981062416444,-0.5464522515264585,-0.5464522515264585,-0.533373744161855,2.0889144474958927,-0.5393275801547361,0.43948398317251636,-0.5464463487093946,-0.5420247544300538,-0.5464468012496996,-0.542019920102726,-0.5365561229688497,-0.31744999310609645,-0.5456844342027314,2.0948919188548114,-0.5456847018949028,2.0937789879134474,-0.5464522050190057,-0.539305564193397,2.0560327939839094,-0.5464522515264585,-0.5464522515264585,-0.5393044563706789,2.056703209213113,-0.5454091341800952,0.40755174677056466,-0.5464512941144135,-0.5454515108257202,-0.5464512950006717,-0.5454508667270411,-0.5371863068880488,-0.32918487450079476,-0.5456931061545628,2.0890769148251325,-0.5456917069639192,2.0898422272034334,-0.546452213797182
-0.31280103560791594,-0.5362938024650277,-0.521424854881061,2.0961480009232156,0.8362836201548948,2.1711299530648076,-0.3311862303826804,-0.5372570884291414,-0.531865406879945,2.041520029410781,0.7239937520854207,2.0541582062494244,-0.546875306385204,-0.546875306385204,-0.5468734873805178,-0.5468753062042805,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.5468752963891816,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875306385204,-0.546875296615336,-0.521413269264979,2.0900955431706056,-0.546875306385204,-0.546875306385204,-0.5215430999555363,2.089995229467645,-0.5392380480366256,0.4475658828475438,-0.5468714812104896,-0.5404197216245614,-0.5468716216975732,-0.5403753916173522,-0.5365669275384275,-0.3129724114409886,-0.5461001837369636,2.0837058101699526,-0.5461003888137301,2.0838546930982256,-0.5468752098172956,-0.5319170229471526,2.0391911240501432,-0.546875306385204,-0.546875306385204,-0.5319096217745889,2.039457411979934,-0.5459533830118124,0.4001361737812279,-0.5468752356893535,-0.5449009376392393,-0.5468752405290567,-0.544897028606491,-0.5374767979703835,-0.3310863300898757,-0.5461092735136138,2.0748058090446233,-0.5461099779391904,2.076375952757944,-0.5468752676223481
-0.22347523893293356,-0.5428858322080429,-0.5487229907735018,1.9322651911540605,0.895949955744306,2.6521358575857166,-0.22971722381823395,-0.5433494595301311,-0.5513786045622324,1.9178115657448347,0.8478531416080537,2.6150750302346233,-0.5527345221220501,-0.5527345221220501,-0.552733407253349,-0.5527345220777266,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345125481766,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345221220501,-0.5527345128141176,-0.548743358214196,1.9298870225008082,-0.5527345221220501,-0.5527345221220501,-0.5486389251613095,1.9312082553797132,-0.5479127690202291,0.5372908033517495,-0.5527329765176897,-0.5492237023615121,-0.5527325717112712,-0.5492618015023455,-0.5429624799742045,-0.2234060536465551,-0.5526407937677922,1.9401365825973858,-0.552641699473952,1.9412646762306345,-0.5527344619307529,-0.5513915552649833,1.9166407579648277,-0.5527345221220501,-0.5527345221220501,-0.551395206633949,1.9162949940228435,-0.5519819299012286,0.518865888686821,-0.5527344951733691,-0.5518676210875918,-0.5527345003592173,-0.5518669098285751,-0.5434040353958564,-0.22950114747764977,-0.552651874019337,1.9388718533456824,-0.5526513473676491,1.936682848564421,-0.5527345062099178
-0.06437254607232915,-0.5061940860417296,-0.49342747645261237,1.3121391006297758,1.1380804475308612,4.234199133078336,-0.08064202334405102,-0.5073776645009018,-0.5031594130198206,1.2579427030252417,1.0244676535697355,4.131641865979366,-0.5196988490740837,-0.5196988490740837,-0.5196972751125599,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196981061340256,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196988490740837,-0.5196981065632722,-0.4933893805571136,1.3094431518713994,-0.5196988490740837,-0.5196988490740837,-0.49348756093571294,1.3119833470325295,-0.5115937577299536,0.8448154785172078,-0.5195163507507835,-0.5120394048380926,-0.5195150025729843,-0.5120661490490507,-0.506280124235204,-0.06470470500873528,-0.5196828974968624,1.2937492315676742,-0.5196830473039344,1.296492818974964,-0.5196987110283692,-0.5033354376172243,1.2572724473838686,-0.5196988490740837,-0.5196988490740837,-0.503162460499158,1.2585972311561315,-0.5186548665965564,0.7970852671781032,-0.5196967560675412,-0.5179283722642929,-0.5196967528911162,-0.5179415339101517,-0.50740211825187,-0.08006959721508616,-0.5196939172879128,1.2809299968574528,-0.5196935659066257,1.2783361492163465,-0.519698723905768
